"unigram","bigram","trigram","quadgram","freq"
"i","feel","like","i",19
"food","food","food","food",15
"i","dont","know","i",15
"i","feel","like","im",15
"i","cant","wait","see",12
"i","dont","think","i",9
"i","dont","even","know",8
"i","think","i","need",8
"bin","laden","obama","bin",7
"i","think","im","go",7
"laden","obama","bin","laden",7
"obama","bin","laden","obama",7
"happi","mother","day","mother",6
"i","dont","feel","like",6
"cricket","new","zealand","australia",5
"forget","hes","just","pig",5
"i","cant","believ","i",5
"i","realli","dont","want",5
"i","think","i","might",5
"i","thought","id","share",5
"class","dont","cri","class",4
"cri","class","dont","cri",4
"dont","cri","class","dont",4
"happi","birthday","happi","birthday",4
"hes","just","pig","about",4
"i","can","honest","say",4
"i","cant","wait","get",4
"i","cant","wait","till",4
"i","didnt","even","know",4
"i","dont","know","im",4
"i","dont","realli","like",4
"i","dont","think","ive",4
"i","felt","like","i",4
"i","know","i","just",4
"i","think","i","can",4
"i","think","i","like",4
"i","thought","i","go",4
"last","time","i","check",4
"now","i","feel","like",4
"now","i","think","i",4
"one","day","i","will",4
"someth","i","dont","know",4
"the","first","time","i",4
"williston","north","dakota","rental",4
"a","year","ago","i",3
"as","much","i","love",3
"ass","ass","ass","ass",3
"birthday","happi","birthday","happi",3
"can","interview","wednesday","wallingford",3
"cant","come","soon","enough",3
"cant","go","back","sleep",3
"cant","wait","see","friday",3
"celebr","cinco","de","mayo",3
"dont","know","i","like",3
"dont","think","ive","ever",3
"even","though","i","live",3
"everi","time","i","see",3
"father","son","holi","spirit",3
"feel","like","i","havent",3
"follow","me","please","please",3
"good","morn","good","morn",3
"happi","mother","day","mom",3
"happi","new","year","everyon",3
"hope","everyon","great","weekend",3
"i","cant","wait","meet",3
"i","dont","give","a",3
"i","dont","give","fuck",3
"i","dont","know","anyth",3
"i","dont","know","ill",3
"i","dont","know","much",3
"i","dont","think","that",3
"i","honest","dont","know",3
"i","hope","everyon","great",3
"i","hope","i","get",3
"i","just","dont","know",3
"i","just","got","home",3
"i","look","forward","see",3
"i","love","love","love",3
"i","say","i","never",3
"i","still","feel","like",3
"i","think","i","will",3
"i","thought","i","share",3
"i","wanna","go","back",3
"i","want","i","want",3
"i","will","admit","i",3
"i","will","get","back",3
"i","will","i","will",3
"incorpor","item","c","pp",3
"interview","wednesday","wallingford","ct",3
"just","want","make","sure",3
"let","know","i","can",3
"level","mp","cost","durat",3
"make","feel","better","i",3
"mp","cost","durat","second",3
"now","i","know","i",3
"oh","shit","oh","shit",3
"red","bull","mountain","dew",3
"right","now","i","feel",3
"run","run","run","run",3
"see","i","can","find",3
"some","peopl","make","feel",3
"stop","targeting","me","stop",3
"tell","friend","follow","us",3
"thank","follow","look","forward",3
"the","last","time","i",3
"the","next","morn","i",3
"think","i","need","get",3
"us","patent","trademark","office",3
"wednesday","wallingford","ct","show",3
"a","big","thank","you",2
"a","fuck","where","the",2
"a","love","heart","begin",2
"a","midsumm","night","dream",2
"action","speak","louder","word",2
"address","i","will","send",2
"advertis","fee","advertis","link",2
"advertis","link","amazoncom","amazonca",2
"all","i","know","i",2
"all","i","need","i",2
"along","way","johnni","awesom",2
"alreadi","i","can","see",2
"also","write","blog","post",2
"amazon","certain","content","appear",2
"amazon","eu","associat","programm",2
"amazon","eu","this","content",2
"amazon","servic","llc","amazon",2
"amazon","servic","llc","andor",2
"amazonca","amazoncouk","amazond","amazonfr",2
"amazoncom","amazonca","amazoncouk","amazond",2
"amazoncouk","amazond","amazonfr","amazonit",2
"amazond","amazonfr","amazonit","amazon",2
"amazonfr","amazonit","amazon","certain",2
"amazonit","amazon","certain","content",2
"ambigu","defin","period","consecut",2
"andor","amazon","eu","this",2
"anyon","know","i","can",2
"appear","websit","come","amazon",2
"april","fool","day","prank",2
"as","far","i","know",2
"as","i","mention","earlier",2
"associat","programm","design","provid",2
"at","end","day","hes",2
"at","least","didnt","say",2
"at","least","i","dont",2
"back","forth","everi","day",2
"back","onto","road","i",2
"back","work","ive","got",2
"bc","date","jerusalem","destruct",2
"be","sure","leav","comment",2
"beat","okc","beat","okc",2
"begin","dont","leav","undetect",2
"begin","knowledg","thoma","carlyl",2
"behind","time","youll","catch",2
"belgian","style","beer","the",2
"believ","underdog","chase","dream",2
"ben","jerri","ice","cream",2
"bieber","turn","christma","light",2
"big","awesom","ya","giveaway",2
"bird","is","the","word",2
"blog","let","us","know",2
"bluefield","west","virginia","weather",2
"book","i","ever","read",2
"bow","wow","chris","brown",2
"boy","say","can","get",2
"bull","mountain","dew","mix",2
"burnt","orang","basketbal","short",2
"can","count","one","hand",2
"can","gain","someon","beat",2
"can","get","follow","will",2
"can","get","punk","hahah",2
"can","i","get","follow",2
"can","make","it","yourself",2
"can","never","fuck","sleep",2
"candid","demonstr","modicum","support",2
"cant","believ","i","just",2
"cant","sleep","i","thought",2
"cant","think","anyth","els",2
"cant","wait","hear","new",2
"cant","wait","see","back",2
"cant","wait","see","finish",2
"cant","wait","see","new",2
"cant","wait","till","i",2
"carl","lewi","mike","powel",2
"case","bird","want","make",2
"center","chicago","public","librari",2
"certain","content","appear","websit",2
"cf","rom","ps","jesus",2
"chang","one","two","reason",2
"chang","world","one","think",2
"chase","dream","break","wall",2
"chicago","public","librari","chicago",2
"chicago","the","cultur","center",2
"child","red","bull","mountain",2
"child","sexual","abus","educ",2
"choos","one","design","add",2
"christma","hallmark","channel","am",2
"christma","light","the","press",2
"climb","thing","fun","profit",2
"colleg","footbal","hall","fame",2
"color","use","copic","marker",2
"colorado","girl","basketbal","playoff",2
"come","amazon","servic","llc",2
"come","back","see","us",2
"come","now","come","now",2
"comment","i","realli","appreci",2
"content","appear","websit","come",2
"content","provid","subject","chang",2
"coupl","month","i","know",2
"cow","phur","packag","will",2
"crusher","star","war","univers",2
"cultur","center","chicago","public",2
"cute","happi","mother","day",2
"cuz","i","dont","wanna",2
"d","i","havent","seen",2
"day","i","can","tell",2
"day","i","tri","get",2
"dc","concert","meetngreet","austintodc",2
"deeper","deeper","way","way",2
"defin","period","consecut","time",2
"design","provid","mean","site",2
"did","i","realli","just",2
"did","on","our","holiday",2
"did","u","fun","last",2
"die","i","want","go",2
"distress","ink","walnut","stain",2
"do","someth","do","someth",2
"do","you","want","to",2
"doesnt","mean","i","want",2
"don","kish","buck","bull",2
"done","right","way","but",2
"dont","even","get","start",2
"dont","feel","like","go",2
"dont","get","wrong","one",2
"dont","give","a","fuck",2
"dont","know","i","can",2
"dont","know","key","success",2
"dont","know","what","go",2
"dont","leav","undetect","let",2
"dont","think","i","ever",2
"dr","martin","luther","king",2
"ear","burn","i","talk",2
"earn","advertis","fee","advertis",2
"earth","god","satan","relat",2
"email","address","i","can",2
"emot","roller","coaster","i",2
"end","long","work","week",2
"epidem","quick","get","world",2
"episod","the","today","show",2
"escap","fast","escap","fast",2
"eu","associat","programm","design",2
"eu","this","content","provid",2
"even","though","i","cant",2
"ever","sinc","i","can",2
"everi","day","i","think",2
"everi","time","i","hear",2
"everi","time","i","make",2
"everi","time","i","tri",2
"everyon","i","know","and",2
"everyon","think","chang","world",2
"exact","i","want","i",2
"extra","work","team","wod",2
"failur","tri","pleas","everybodi",2
"fall","behind","time","youll",2
"fast","escap","fast","escap",2
"fee","advertis","link","amazoncom",2
"feel","like","i","cant",2
"feel","like","im","watch",2
"feel","smile","begin","dont",2
"first","friday","lectur","seri",2
"first","thing","i","think",2
"first","time","i","saw",2
"follow","back","if","u",2
"follow","i","look","forward",2
"follow","look","forward","tweet",2
"follow","read","comment","blog",2
"friday","lectur","seri","the",2
"front","door","wide","open",2
"fuck","where","the","eagl",2
"fun","last","night","name",2
"fun","profit","you","can",2
"gain","someon","beat","polit",2
"get","better","right","now",2
"get","i","cant","wait",2
"get","off","my","twitter",2
"get","punk","hahah","love",2
"get","world","infect","russel",2
"give","a","fuck","where",2
"give","us","manolo","blahnik",2
"god","satan","relat","man",2
"god","strategi","defeat","enemi",2
"good","enough","then","i",2
"good","luck","let","us",2
"good","morn","twitter","how",2
"good","peopl","there","mani",2
"good","see","last","night",2
"good","sunday","morn","everyon",2
"great","job","i","love",2
"great","mind","think","alik",2
"great","place","start","i",2
"great","see","last","night",2
"great","way","start","day",2
"greatest","men","ever","walk",2
"greatest","victori","can","gain",2
"ground","black","pepper","tast",2
"group","extra","work","team",2
"group","group","extra","work",2
"guess","i","will","just",2
"haha","know","i","love",2
"hahah","like","surpris","this",2
"happen","i","plan","rout",2
"happi","april","fool","day",2
"happi","birthday","best","friend",2
"happi","birthday","d","i",2
"happi","chines","new","year",2
"happi","cinco","de","mayo",2
"happi","memori","day","weekend",2
"happi","mother","day","beauti",2
"happi","mother","day","i",2
"happi","new","year","i",2
"happi","star","war","day",2
"happi","th","juli","everyon",2
"hard","sleep","last","night",2
"he","sound","just","like",2
"heart","begin","knowledg","thoma",2
"hee","hee","i","love",2
"help","hes","receiv","sweet",2
"help","it","sound","like",2
"help","us","spread","word",2
"here","number","call","mayb",2
"hes","receiv","sweet","relief",2
"hey","thank","follow","i",2
"hold","on","to","the",2
"holi","crap","holi","crap",2
"honey","boo","boo","child",2
"hope","can","join","us",2
"how","i","met","your",2
"i","absolut","love","i",2
"i","also","want","get",2
"i","believ","underdog","chase",2
"i","can","count","one",2
"i","can","get","i",2
"i","can","imagin","the",2
"i","can","just","drop",2
"i","can","make","work",2
"i","can","never","find",2
"i","can","say","i",2
"i","can","thing","christ",2
"i","cant","believ","im",2
"i","cant","find","anyth",2
"i","cant","find","i",2
"i","cant","rememb","name",2
"i","cant","say","exact",2
"i","cant","seem","find",2
"i","cant","seem","get",2
"i","cant","stop","watch",2
"i","cant","think","anyth",2
"i","cant","wait","christma",2
"i","cant","wait","i",2
"i","cant","wait","share",2
"i","cant","wait","show",2
"i","couldnt","think","one",2
"i","die","i","want",2
"i","dnt","go","school",2
"i","dont","believ","one",2
"i","dont","care","i",2
"i","dont","know","can",2
"i","dont","know","just",2
"i","dont","know","key",2
"i","dont","know","mani",2
"i","dont","know","mean",2
"i","dont","know","name",2
"i","dont","know","thank",2
"i","dont","know","whether",2
"i","dont","realli","care",2
"i","dont","realli","know",2
"i","dont","realli","want",2
"i","dont","rememb","i",2
"i","dont","think","anyon",2
"i","dont","think","anyth",2
"i","dont","think","either",2
"i","dont","think","ill",2
"i","dont","think","your",2
"i","dont","want","move",2
"i","feel","like","ive",2
"i","feel","like","someth",2
"i","feel","much","better",2
"i","feel","realli","good",2
"i","follow","now","follow",2
"i","forgot","take","pictur",2
"i","get","readi","leav",2
"i","grew","up","on",2
"i","guess","will","just",2
"i","hard","sleep","last",2
"i","hard","time","believ",2
"i","hate","i","cant",2
"i","hope","great","day",2
"i","hope","i","can",2
"i","i","dont","think",2
"i","i","love","even",2
"i","just","cant","make",2
"i","just","dont","care",2
"i","just","finish","mi",2
"i","just","say","i",2
"i","just","wanna","go",2
"i","just","want","go",2
"i","just","woke","i",2
"i","knew","i","didnt",2
"i","know","but","i",2
"i","know","i","can",2
"i","know","i","didnt",2
"i","know","im","gonna",2
"i","know","just","one",2
"i","like","look","i",2
"i","look","around","room",2
"i","look","forward","day",2
"i","look","forward","find",2
"i","look","forward","tri",2
"i","look","mirror","i",2
"i","lost","everyth","i",2
"i","love","even","i",2
"i","love","good","storm",2
"i","love","mom","i",2
"i","love","right","now",2
"i","may","never","leav",2
"i","mean","i","dont",2
"i","mention","much","i",2
"i","met","your","mother",2
"i","need","get","one",2
"i","need","i","can",2
"i","never","thought","id",2
"i","probabl","go","bed",2
"i","realli","dont","care",2
"i","realli","dont","wanna",2
"i","realli","feel","like",2
"i","realli","look","forward",2
"i","realli","wish","i",2
"i","said","i","can",2
"i","said","i","dont",2
"i","spent","good","portion",2
"i","stare","blank","screen",2
"i","still","havent","seen",2
"i","suppos","i","start",2
"i","swear","i","just",2
"i","think","along","line",2
"i","think","i","may",2
"i","think","i","start",2
"i","think","i","think",2
"i","think","im","still",2
"i","think","ive","heard",2
"i","think","safe","say",2
"i","think","that","right",2
"i","think","time","chang",2
"i","thought","i","just",2
"i","thought","i","might",2
"i","want","get","done",2
"i","want","go","back",2
"i","want","let","know",2
"i","want","look","like",2
"i","want","u","bk",2
"i","watch","last","night",2
"i","will","back","soon",2
"i","wish","just","go",2
"i","write","respons","day",2
"id","like","say","thank",2
"idea","i","need","help",2
"if","i","want","get",2
"if","your","year","old",2
"ill","see","i","can",2
"im","entir","sure","i",2
"im","excit","i","cant",2
"im","fine","just","tire",2
"im","sure","youv","seen",2
"in","end","i","decid",2
"infect","russel","h","conwel",2
"infring","copyright","appel","film",2
"inquir","god","strategi","defeat",2
"irish","lad","nor","all",2
"it","hop","hop","set",2
"it","yourself","jet","pack",2
"its","way","long","sinc",2
"ive","never","even","seen",2
"john","carter","if","u",2
"just","ask","good","morn",2
"just","finish","mi","run",2
"just","leav","comment","post",2
"just","littl","bit","longer",2
"just","rang","rang","rang",2
"just","report","hazard","i",2
"just","say","i","love",2
"key","failur","tri","pleas",2
"key","success","key","failur",2
"king","jame","version","bibl",2
"kjv","use","word","modest",2
"knew","i","didnt","want",2
"knit","stitch","knit","stitch",2
"knit","stitch","togeth","knit",2
"know","i","ask","question",2
"know","i","can","help",2
"know","just","one","step",2
"know","key","success","key",2
"know","someth","i","dont",2
"know","sure","but","i",2
"lad","nor","all","thi",2
"last","night","i","got",2
"last","time","i","saw",2
"last","two","day","i",2
"late","i","thought","id",2
"late","last","night","the",2
"late","night","happi","hour",2
"leav","undetect","let","start",2
"let","go","i","want",2
"let","just","say","im",2
"let","snow","let","snow",2
"let","start","epidem","quick",2
"let","us","know","can",2
"let","us","know","need",2
"let","us","know","question",2
"light","the","press","associat",2
"light","world","like","nobodi",2
"like","everyon","els","i",2
"like","i","havent","seen",2
"like","im","pretti","sure",2
"like","surpris","this","boy",2
"link","amazoncom","amazonca","amazoncouk",2
"listen","the","sunday","night",2
"llc","amazon","eu","associat",2
"llc","andor","amazon","eu",2
"lol","i","dont","know",2
"lol","thank","follow","i",2
"look","forward","get","back",2
"look","just","like","pop",2
"louder","word","near","often",2
"love","heart","begin","knowledg",2
"love","love","love","love",2
"luck","let","us","know",2
"luke","skywalk","wesley","crusher",2
"made","differ","i","can",2
"make","dream","come","true",2
"make","it","yourself","jet",2
"make","list","movi","i",2
"make","sens","i","love",2
"make","wish","come","true",2
"makes","more","than","a",2
"me","stop","targeting","me",2
"mean","site","earn","advertis",2
"medium","heat","add","garlic",2
"memori","day","weekend","everyon",2
"men","ever","walk","earth",2
"mention","much","i","love",2
"michell","obama","hula","hoop",2
"middl","east","media","sampler",2
"middl","high","school","student",2
"might","think","im","crazi",2
"mm","thick","weigh","gms",2
"mom","happi","mother","day",2
"mother","day","mother","thank",2
"move","new","york","citi",2
"move","upon","face","thing",2
"much","i","love","i",2
"my","year","old","sister",2
"near","often","mark","twain",2
"need","let","know","i",2
"need","there","mani","way",2
"never","work","day","life",2
"new","corp","handl","crisi",2
"next","time","i","will",2
"night","i","think","i",2
"no","i","dont","think",2
"no","mommi","tire","want",2
"no","one","makes","more",2
"nor","all","thi","tear",2
"north","alabama","vacat","spot",2
"notic","appeal","appeal","bond",2
"now","i","dont","know",2
"now","i","just","need",2
"now","time","get","back",2
"of","cours","i","want",2
"oh","yes","i","love",2
"old","habit","die","hard",2
"oliv","tree","link","provis",2
"omg","i","cant","believ",2
"on","our","holiday","unhalfbrick",2
"one","day","im","go",2
"one","greatest","men","ever",2
"one","greatest","victori","can",2
"one","hour","fifteen","minut",2
"one","i","think","i",2
"one","makes","more","than",2
"one","right","start","i",2
"one","thing","lead","anoth",2
"orang","basketbal","short","tshirt",2
"origin","air","date","apr",2
"our","thought","prayer","go",2
"over","past","coupl","year",2
"paratha","fri","flat","bread",2
"particip","amazon","servic","llc",2
"period","consecut","time","ever",2
"person","i","dont","think",2
"pleas","feel","free","contact",2
"pleas","follow","i","love",2
"pleas","let","know","i",2
"pleas","pleas","pleas","pleas",2
"please","follow","me","please",2
"please","please","please","please",2
"pm","let","us","know",2
"point","i","realli","want",2
"prime","minist","david","cameron",2
"product","work","just","caus",2
"profit","you","can","make",2
"programm","design","provid","mean",2
"provid","mean","site","earn",2
"provid","subject","chang","remov",2
"public","librari","chicago","illinoi",2
"question","realiti","la","talk",2
"quick","get","world","infect",2
"rang","rang","rang","so",2
"rang","rang","so","i",2
"rang","so","i","call",2
"realiti","la","talk","radio",2
"red","red","red","red",2
"regard","everybodi","equal","corrupt",2
"rent","provex","citi","free",2
"revo","san","diego","tonight",2
"right","now","i","think",2
"right","you","know","i",2
"road","get","hit","car",2
"rochest","rock","n","roll",2
"rose","red","violet","blue",2
"rosso","pizzeria","wine","bar",2
"rs","crore","spent","secur",2
"rt","can","i","get",2
"rt","happi","mother","day",2
"rt","i","enjoy","follow",2
"rt","just","report","hazard",2
"rt","my","last","tweet",2
"rt","thank","help","spread",2
"rt","that","awkward","moment",2
"saturday","night","parti","come",2
"saudi","arabia","i","love",2
"say","can","get","punk",2
"say","i","drum","major",2
"say","lord","i","will",2
"say","luke","skywalk","wesley",2
"sayin","we","can","still",2
"section","restaur","like","pee",2
"see","good","thing","i",2
"see","john","carter","if",2
"servic","llc","amazon","eu",2
"servic","llc","andor","amazon",2
"shake","bonbon","shake","bonbon",2
"shit","oh","shit","oh",2
"sinc","i","can","rememb",2
"sister","id","never","seen",2
"site","earn","advertis","fee",2
"skywalk","wesley","crusher","star",2
"small","town","new","england",2
"smile","begin","dont","leav",2
"smoke","section","restaur","like",2
"so","feel","smile","begin",2
"so","i","call","back",2
"social","network","analysi","sna",2
"solv","problem","peak","oil",2
"sometim","i","feel","like",2
"song","and","i","dont",2
"song","i","must","say",2
"sooner","fall","behind","time",2
"sorri","bout","tht","i",2
"sound","good","right","now",2
"sound","like","book","i",2
"sound","like","someth","i",2
"southern","poverti","law","center",2
"speak","louder","word","near",2
"st","hdc","next","sts",2
"st","patrick","day","parad",2
"start","epidem","quick","get",2
"stay","one","step","ahead",2
"stitch","knit","stitch","togeth",2
"stitch","togeth","knit","stitch",2
"subject","chang","remov","time",2
"success","key","failur","tri",2
"sure","includ","email","address",2
"surpris","this","boy","say",2
"sweet","child","o","mine",2
"tae","yong","doesnt","want",2
"talk","i","think","i",2
"targeting","me","stop","targeting",2
"th","anniversari","first","basebal",2
"thank","everyon","join","us",2
"thank","follow","feel","free",2
"thank","follow","i","just",2
"thank","follow","i","look",2
"thank","follow","i","love",2
"thank","follow","i","will",2
"thank","help","spread","word",2
"thank","rt","i","enjoy",2
"thank","rt","thank","help",2
"that","awesom","thank","share",2
"that","make","two","us",2
"that","much","i","love",2
"the","best","both","world",2
"the","bird","is","the",2
"the","cultur","center","chicago",2
"the","dark","knight","rise",2
"the","hunger","game","i",2
"the","kjv","use","word",2
"the","last","two","day",2
"the","man","iron","mask",2
"the","new","york","time",2
"the","pirat","band","misfit",2
"the","shabbi","tea","room",2
"the","sooner","fall","behind",2
"the","staff","scientist","will",2
"the","sunday","night","shakedown",2
"the","univers","chicago","the",2
"the","wall","street","journal",2
"then","i","heard","nois",2
"there","anyth","i","can",2
"they","also","said","i",2
"thing","fun","profit","you",2
"thing","will","get","better",2
"think","chang","world","one",2
"think","im","crazi","this",2
"third","trailer","the","dark",2
"this","boy","say","can",2
"this","content","provid","subject",2
"this","good","way","use",2
"this","may","sound","like",2
"though","i","cant","say",2
"time","grind","time","grind",2
"time","last","year","i",2
"today","i","dont","like",2
"today","i","wish","i",2
"tomorrow","happi","mother","day",2
"touchscreen","train","blind","user",2
"town","new","england","mysteri",2
"trailer","the","dark","knight",2
"tri","stay","one","step",2
"turn","christma","light","the",2
"turn","great","i","think",2
"two","irish","lad","nor",2
"u","fun","last","night",2
"underdog","chase","dream","break",2
"undetect","let","start","epidem",2
"univers","chicago","the","cultur",2
"us","i","know","i",2
"us","know","can","help",2
"use","copic","marker","the",2
"use","waze","drive","social",2
"victori","can","gain","someon",2
"wanna","go","back","school",2
"want","go","back","sleep",2
"want","look","like","i",2
"want","meet","georg","clooney",2
"washington","dc","concert","meetngreet",2
"way","johnni","awesom","also",2
"wcphilli","open","sourc","support",2
"we","did","on","our",2
"we","just","got","new",2
"we","look","forward","see",2
"we","will","announc","winner",2
"we","wonder","time","now",2
"weather","bluefield","west","virginia",2
"websit","come","amazon","servic",2
"weekend","have","great","one",2
"weight","loss","program","i",2
"wesley","crusher","star","war",2
"west","virginia","weather","f",2
"what","possibl","go","wrong",2
"what","we","did","on",2
"when","i","kid","i",2
"where","the","eagl","fli",2
"whether","broadcast","organis","produc",2
"whi","i","feel","like",2
"which","bring","us","back",2
"white","hous","correspond","dinner",2
"wiggl","wiggl","wiggl","wiggl",2
"wild","orchid","craft","i",2
"will","palestinian","launch","third",2
"without","allattractiv","center","the",2
"women","ofws","middl","east",2
"wonder","mother","day","i",2
"wonder","will","ever","notic",2
"word","near","often","mark",2
"world","infect","russel","h",2
"world","like","nobodi","els",2
"world","one","think","chang",2
"write","edit","review","graphic",2
"write","respons","day","i",2
"yes","scream","name","loud",2
"yes","yes","yes","yes",2
"you","can","make","it",2
"you","can","probabl","also",2
"you","know","your","love",2
"you","might","think","im",2
"you","want","know","i",2
